,SK_ID_CURR,PREVAPP_SK_ID_PREV_COUNT,PREVAPP_AMT_ANNUITY_LAST,PREVAPP_AMT_APPLICATION_LAST,PREVAPP_AMT_CREDIT_LAST,PREVAPP_AMT_DOWN_PAYMENT_LAST,PREVAPP_AMT_GOODS_PRICE_LAST,PREVAPP_FLAG_LAST_APPL_PER_CONTRACT_LAST,PREVAPP_DAYS_FIRST_DUE_LAST,PREVAPP_DAYS_LAST_DUE_1ST_VERSION_LAST,PREVAPP_DAYS_LAST_DUE_LAST,PREVAPP_AMT_DECLINED_LAST,PREVAPP_AMT_CREDIT_GOODS_RATIO_LAST,PREVAPP_AMT_CREDIT_GOODS_DIFF_LAST,PREVAPP_AMT_CREDIT_APPLICATION_RATIO_LAST,PREVAPP_CREDIT_DOWNPAYMENT_RATIO_LAST,PREVAPP_GOOD_DOWNPAYMET_RATIO_LAST,PREVAPP_ANNUITY_LAST,PREVAPP_ANNUITY_GOODS_LAST
525,100556,4,8518.455,73800.0,72994.5,7380.0,73800.0,1,-2567.0,-2237.0,-2237.0,805.5,0.989085365719636,-805.5,1.0110350778468191,0.10110350778468193,0.09999999998644986,6082.869930941723,6149.994875004271
526,100557,4,35064.9,80010.0,80010.0,0.0,80010.0,1,-1236.0,-726.0,-1026.0,0.0,0.9999999998750156,0.0,0.9999999998750156,0.0,0.0,26999.98500000833,26999.98500000833
527,100558,7,21624.75,391500.0,463851.0,,391500.0,1,-136.0,1274.0,365243.0,-72351.0,1.1848045976708859,72351.0,0.8440210325978812,,,9663.560486758233,8156.248300781604
528,100559,2,68409.225,1129500.0,1346638.5,4500.0,1129500.0,1,-686.0,4.0,365243.0,-217138.5,1.1922430278778906,217138.5,0.8387551670263492,0.1366120218164505,0.12019230766020506,56109.91412086912,47062.480390633165
529,100560,5,6768.225,54900.0,60696.0,0.0,54900.0,1,-923.0,-713.0,-833.0,-5796.0,1.1055737702904236,5796.0,0.90450771040851,0.0,0.0,5057.995785003513,4574.996187503177
530,100561,11,18918.0,450000.0,450000.0,0.0,450000.0,1,-1026.0,365243.0,365243.0,0.0,0.9999999999777778,0.0,0.9999999999777778,0.0,0.0,9374.998046875406,9374.998046875406
531,100562,6,6750.0,0.0,135000.0,0.0,0.0,1,-1411.0,-1081.0,-1231.0,-135000.0,13499999999.999998,135000.0,0.0,0.0,0.0,13499999999.999998,0.0
532,100563,3,10099.215,99000.0,98509.5,9900.0,99000.0,1,-267.0,63.0,365243.0,490.5,0.9950454544449449,-490.5,1.004979215100576,0.1004979215100576,0.099999999989899,8209.118159068199,8249.993125005729
533,100564,2,10705.95,98910.0,96363.0,9891.0,98910.0,1,-2537.0,-2267.0,-2267.0,2547.0,0.9742493174629208,-2547.0,1.026431306515319,0.1026431306515319,0.0999999999898898,9636.290363709637,9890.990109009892
534,100565,1,8162.145,45616.5,45616.5,0.0,45616.5,1,-132.0,18.0,365243.0,0.0,0.9999999997807808,0.0,0.9999999997807808,0.0,0.0,7602.73732877112,7602.73732877112
535,100566,10,2250.0,45000.0,45000.0,12348.0,45000.0,1,365243.0,365243.0,365243.0,0.0,0.9999999997777776,0.0,0.9999999997777776,0.09594070136662347,0.1000218706633276,4500000000.0,4500000000.0
536,100567,3,11450.655,0.0,0.0,25362.0,126810.0,1,-359.0,-29.0,-29.0,0.0,0.8844925478365671,-14647.5,0.0,0.2261183550450357,0.1999999999842284,9346.86721094399,10567.49119375734
537,100568,5,6052.05,53284.5,53284.5,0.0,53284.5,1,-59.0,211.0,365243.0,0.0,0.999999999812328,0.0,0.999999999812328,0.0,0.0,5328.444671555329,5328.444671555329
538,100569,6,33736.68,0.0,0.0,14355.0,143550.0,1,-925.0,-835.0,-835.0,0.0,0.8999999999373042,-14355.0,0.0,0.11111111110251083,0.0999999999930338,32298.66925332687,35887.4102814743
539,100570,1,7017.57,55305.0,49770.0,5535.0,55305.0,1,-1780.0,-1510.0,-1600.0,5535.0,0.8999186328722685,-5535.0,1.1112115730136205,0.11121157321454457,0.10008136694691594,4976.995023004977,5530.494469505531
540,100571,4,6975.0,92700.0,70200.0,22500.0,92700.0,1,-1247.0,-917.0,-917.0,22500.0,0.7572815533163666,-22500.0,1.3205128203247132,0.3205128204671634,0.2427184465757585,5849.995125004062,7724.993562505365
541,100572,1,9842.4,90000.0,90000.0,0.0,90000.0,1,-2282.0,-1952.0,-1952.0,0.0,0.9999999998888888,0.0,0.9999999998888888,0.0,0.0,7499.993750005207,7499.993750005207
542,100573,1,2309.985,28608.345,22887.0,5721.345,28608.345,1,-132.0,198.0,-42.0,5721.345000000001,0.8000113250871341,-5721.345000000001,1.2499823038187696,0.2499823042556988,0.1999886745633176,1907.2484106263248,2384.0267633110307
543,100574,2,5801.895,30550.5,27814.5,4050.0,30550.5,1,-1383.0,-1233.0,-1293.0,2736.0,0.9104433639677114,-2736.0,1.0983659598057252,0.14560750682356055,0.1325673883790552,4635.742273762878,5091.741513764145
544,100575,1,5062.5,111780.0,111780.0,0.0,111780.0,1,-492.0,198.0,-432.0,0.0,0.9999999999105386,0.0,0.9999999999105386,0.0,0.0,4657.498059375808,4657.498059375808
545,100576,4,8649.945,44235.0,41782.5,4423.5,44235.0,1,-1189.0,-1039.0,-1039.0,2452.5,0.9445574768973533,-2452.5,1.0586968225791429,0.10586968225791428,0.09999999997739346,6963.738393769345,7372.487712520478
546,100577,9,18257.355,0.0,0.0,0.0,199251.0,1,-331.0,-1.0,365243.0,0.0,0.999999999949812,0.0,0.0,0.0,0.0,16604.23616313653,16604.23616313653
547,100578,1,10221.66,52897.5,50121.0,5292.0,52897.5,1,-648.0,-498.0,-528.0,2776.5,0.9475116969710266,-2776.5,1.055395941610224,0.10558448552391522,0.10004253507253792,8353.486077523206,8816.235306274491
548,100579,5,4966.65,45000.0,45000.0,0.0,45000.0,1,-2444.0,-2234.0,-2234.0,0.0,0.9999999997777776,0.0,0.9999999997777776,0.0,0.0,3749.9968750026037,3749.9968750026037
549,100580,15,12698.73,121711.5,134563.5,0.0,121711.5,1,-1108.0,-778.0,-838.0,-12852.0,1.1055939659682452,12852.0,0.9044911881078828,0.0,0.0,11213.615655320287,10142.616547819543
550,100581,6,14781.735,0.0,0.0,0.0,179302.5,1,-681.0,-171.0,-201.0,0.0,1.1286987074285804,23076.0,0.0,0.0,0.0,11243.24375375347,9961.244465975295
551,100582,9,31020.795,540000.0,604152.0,3195.0,540000.0,1,-894.0,156.0,-774.0,-64152.0,1.1187999999792817,64152.0,0.8938148015583196,0.04375154054121114,0.050390347756424515,16781.995338334626,14999.99583333449
552,100583,4,5618.34,54441.0,60192.0,0.0,54441.0,1,-687.0,-357.0,-357.0,-5751.0,1.1056372952176416,5751.0,0.9044557414765324,0.0,0.0,5015.9958200034835,4536.74621937815
553,100585,2,2869.245,22500.0,21919.5,2250.0,22500.0,1,-2361.0,-2091.0,-2091.0,580.5,0.9741999995670222,-580.5,1.0264832678544296,0.10264832678544293,0.09999999995555556,2191.947808052192,2249.99775000225
554,100586,19,12565.845,118426.5,117837.0,11844.0,118426.5,1,-712.0,-22.0,-52.0,589.5,0.9950222288934468,-589.5,1.0050026730988566,0.10051172381335984,0.1000113994671791,9819.74181688182,9868.866775944354
555,100587,2,9000.0,180000.0,180000.0,,180000.0,1,365243.0,365243.0,365243.0,0.0,0.9999999999444446,0.0,0.9999999999444446,,,18000000000.0,18000000000.0
556,100588,1,8395.965,89955.0,44977.5,44977.5,89955.0,1,-459.0,-309.0,-339.0,44977.5,0.4999999999444166,-44977.5,1.999999999555333,0.9999999997776664,0.4999999999444166,7496.237506270822,14992.475012541649
557,100589,3,8949.195,67360.5,65610.0,6750.0,67360.5,1,-1973.0,-1703.0,-1703.0,1750.5,0.9740129599729792,-1750.5,1.0266803839313092,0.10288065842053334,0.10020709464742583,6560.993439006561,6736.043263956736
558,100590,1,54148.635,563800.5,589846.5,0.0,563800.5,1,-220.0,110.0,365243.0,-26046.0,1.0461971920733275,26046.0,0.9558427489023698,0.0,0.0,49153.83403847164,46983.33584722013
559,100591,5,2380.275,23805.0,21424.5,2380.5,23805.0,1,-2652.0,-2382.0,-2382.0,2380.5,0.8999999996219282,-2380.5,1.1111111105924942,0.1111111110592494,0.09999999995799204,2142.4478575521425,2380.4976195023805
560,100592,7,13795.155,126000.0,160726.5,0.0,126000.0,1,-2433.0,-1743.0,-1743.0,-34726.5,1.275607142755904,34726.5,0.7839404204792652,0.0,0.0,8929.245039308309,6999.996111113272
561,100593,1,13035.06,123831.0,138253.5,0.0,123831.0,1,-282.0,48.0,365243.0,-14422.5,1.1164692200566522,14422.5,0.8956807602776291,0.0,0.0,11521.1153990705,10319.241400632169
562,100594,11,2816.37,20205.0,20205.0,0.0,20205.0,1,-149.0,61.0,365243.0,0.0,0.999999999505073,0.0,0.999999999505073,0.0,0.0,2525.6218429726964,2525.6218429726964
563,100595,4,26077.905,438750.0,446998.5,43875.0,438750.0,1,-2570.0,-2360.0,-2480.0,-8248.5,1.0187999999767794,8248.5,0.9815469179207191,0.0981546917920719,0.0999999999977208,18624.92973961261,18281.242382815675
564,100596,3,21372.39,114907.5,120973.5,0.0,114907.5,1,-502.0,-352.0,-352.0,-6066.0,1.0527902877485986,6066.0,0.9498567867384298,0.0,0.0,20162.21639630601,19151.2180813032
565,100597,2,10941.03,135000.0,161730.0,,135000.0,1,-241.0,809.0,365243.0,-26730.0,1.1979999999112594,26730.0,0.8347245408498903,,,4492.498752083679,3749.9989583336223
566,100598,4,7651.665,81891.0,65511.0,16380.0,81891.0,1,-1173.0,-903.0,-933.0,16380.0,0.7999780194649011,-16380.0,1.2500343451862992,0.2500343453389455,0.2000219804129853,6551.093448906551,8189.091810908189
567,100599,1,33429.87,630000.0,694863.0,,630000.0,1,-638.0,412.0,-368.0,-64863.0,1.1029571428396356,64863.0,0.906653541764252,,,19301.744638404267,17499.995138890237
568,100600,11,2531.25,23386.5,22783.5,2340.0,23386.5,1,-2140.0,-1870.0,-1870.0,603.0,0.974215893368304,-603.0,1.0264665213744744,0.10270590554449233,0.100057725568145,2278.3477216522783,2338.6476613523387
569,100601,13,9031.815,137250.0,137470.5,22500.0,137250.0,1,-1351.0,-661.0,-871.0,-220.5,1.0016065573040724,220.5,0.9983960194370142,0.16367147859623182,0.163934426217564,5727.9351133603695,5718.747617188493
570,100602,2,18875.565,80325.0,72292.5,8032.5,80325.0,1,-1340.0,-1250.0,-1250.0,8032.5,0.8999999998879551,-8032.5,1.1111111109574143,0.11111111109574144,0.09999999998755058,18073.07981730046,20081.19979700051
571,100603,7,11764.575,49140.0,44226.0,4914.0,49140.0,1,-59.0,31.0,365243.0,4914.0,0.8999999998168497,-4914.0,1.111111110859876,0.11111111108598762,0.09999999997964998,11056.472358819105,12284.96928757678
572,100604,1,9414.765,120582.0,150547.5,0.0,120582.0,1,-586.0,104.0,365243.0,-29965.5,1.24850723978301,29965.5,0.8009565086898849,0.0,0.0,6272.809886329213,5024.247906563372
573,100605,16,6790.23,38434.5,38434.5,0.0,38434.5,1,-492.0,-342.0,-342.0,0.0,0.9999999997398171,0.0,0.9999999997398171,0.0,0.0,6405.739323767794,6405.739323767794
574,100606,2,3375.0,0.0,67500.0,6804.0,68040.0,1,-2330.0,365243.0,-1751.0,-67500.0,0.8999999998677248,-6804.0,0.0,0.11111111109296637,0.09999999998530276,6749999999.999999,6803.993196006804
575,100607,3,14958.135,180000.0,203760.0,0.0,180000.0,1,-1796.0,-1106.0,-1166.0,-23760.0,1.1319999999371109,23760.0,0.8833922261050554,0.0,0.0,8489.996462501475,7499.996875001302
576,100608,5,33512.085,0.0,0.0,0.0,454500.0,1,-455.0,55.0,-155.0,0.0,1.0593960395806512,26995.5,0.0,0.0,0.0,26749.735139036035,25249.985972230013
577,100609,6,16875.0,337500.0,337500.0,18297.0,337500.0,1,-508.0,365243.0,365243.0,0.0,0.9999999999703704,0.0,0.9999999999703704,0.11112629478130184,0.10001229860479033,33750000000.0,33750000000.0
578,100610,2,13844.475,124785.0,122301.0,13500.0,124785.0,1,-1990.0,-1660.0,-1690.0,2484.0,0.9800937611908408,-2484.0,1.0203105452105616,0.11038339832786458,0.10818608004902944,10191.741506882076,10398.74133438222
579,100611,6,2005.83,0.0,0.0,4941.0,24705.0,1,-454.0,-124.0,-364.0,0.0,0.7999999996761792,-4941.0,0.0,0.24999999987350735,0.19999999991904474,1646.9986275011438,2058.7482843764296
580,100612,3,9672.525,88159.5,85887.0,8820.0,88159.5,1,-1512.0,-1242.0,-1242.0,2272.5,0.9742228573240294,-2272.5,1.0264591846232305,0.1026930734450274,0.10004593945064956,8588.69141130859,8815.941184058816
581,100613,4,13300.155,128628.0,128628.0,0.0,128628.0,1,-1363.0,-1033.0,-1033.0,0.0,0.9999999999222564,0.0,0.9999999999222564,0.0,0.0,10718.991067507444,10718.991067507444
582,100614,2,,0.0,0.0,0.0,69705.0,1,,,,0.0,0.9999999998565382,0.0,0.0,0.0,0.0,,
583,100615,6,3684.645,0.0,0.0,4689.0,23445.0,1,-1624.0,-1474.0,-1534.0,0.0,0.8395393470507403,-3762.0,0.0,0.23822588008015755,0.199999999914694,3280.494532509113,3907.4934875108543
584,100616,2,4914.45,24745.5,24745.5,0.0,24745.5,1,-2493.0,-2403.0,-2403.0,0.0,0.999999999595886,0.0,0.999999999595886,0.0,0.0,4124.243126261456,4124.243126261456
585,100617,8,4616.37,27180.0,22819.5,5436.0,27180.0,1,-2136.0,-1986.0,-2046.0,4360.5,0.8395695361149487,-4360.5,1.191086570174155,0.23821731403483104,0.19999999992641648,3803.243661260565,4529.992450012584
586,100618,7,6107.265,28305.0,29704.5,0.0,28305.0,1,-2009.0,-1859.0,-1889.0,-1399.5,1.0494435608375046,1399.5,0.9528859260540034,0.0,0.0,4950.741748763752,4717.492137513104
587,100619,4,6229.035,33660.0,30294.0,3366.0,33660.0,1,-2384.0,-2234.0,-2234.0,3366.0,0.8999999997326202,-3366.0,1.1111111107443352,0.11111111107443353,0.09999999997029113,5048.991585014025,5609.990650015584
588,100620,1,22179.825,202689.0,220081.5,0.0,202689.0,1,-611.0,-281.0,-281.0,-17392.5,1.0858088006213555,17392.5,0.9209724578885108,0.0,0.0,18340.10971657524,16890.735924386732
589,100621,2,4987.98,38655.0,44199.0,4500.0,38655.0,1,-1822.0,-1432.0,-1432.0,-5544.0,1.1434225841046637,5544.0,0.8745672977047969,0.1018122581728518,0.11641443535987207,3157.069173522019,2761.06945637896
590,100622,8,7767.405,90000.0,98910.0,0.0,90000.0,1,-359.0,151.0,365243.0,-8910.0,1.0989999998778888,8910.0,0.909918107278342,0.0,0.0,5494.996947223918,4999.997222223766
591,100623,8,40500.0,0.0,810000.0,0.0,45540.0,1,-708.0,365243.0,365243.0,-810000.0,1.1656126479653899,7542.0,0.0,0.0,0.0,81000000000.0,7589.987350021082
592,100624,4,9739.035,89977.5,87660.0,9000.0,89977.5,1,-2514.0,-2244.0,-2244.0,2317.5,0.9742435607819462,-2317.5,1.0264373715461512,0.10266940450574157,0.10002500624044622,8765.991234008767,8997.741002258997
593,100625,5,31446.36,450000.0,491580.0,4117.5,450000.0,1,-623.0,67.0,365243.0,-41580.0,1.0923999999757243,41580.0,0.9154155986631796,0.11121915640608317,0.100087508179565,20482.49146562856,18749.992187503256
594,100627,1,13425.165,204777.0,204777.0,0.0,204777.0,1,-560.0,-50.0,-500.0,0.0,0.9999999999511664,0.0,0.9999999999511664,0.0,0.0,11376.493679725734,11376.493679725734
595,100629,3,8137.845,83952.0,83533.5,8397.0,83952.0,1,-252.0,78.0,365243.0,418.5,0.9950150084578074,-418.5,1.005009965941208,0.10052254483524303,0.1000214408114135,6961.119199067334,6995.9941700048585
596,100630,4,17579.385,178290.0,178290.0,0.0,178290.0,1,-1008.0,-618.0,-798.0,0.0,0.9999999999439116,0.0,0.9999999999439116,0.0,0.0,12734.990903577926,12734.990903577926
597,100631,5,6014.745,30555.0,28858.5,3055.5,30555.0,1,-1404.0,-1254.0,-1254.0,1696.5,0.9444771720031166,-1696.5,1.0587868388659194,0.10587868388659193,0.09999999996727213,4809.7419837633615,5092.491512514146
598,100632,7,110051.28,1125000.0,1157670.0,0.0,1125000.0,1,-336.0,-6.0,-66.0,-32670.0,1.0290399999908528,32670.0,0.971779522653504,0.0,0.0,96472.419606317,93749.92187506509
599,100633,8,14155.245,72000.0,74376.0,6570.0,72000.0,1,-1904.0,-1514.0,-1514.0,-2376.0,1.0329999998565278,2376.0,0.9680542109056612,0.11136536992772857,0.1002059025241812,12395.979340034432,11999.980000033334
600,100634,8,11223.9,93109.5,90706.5,9315.0,93109.5,1,-1295.0,-1025.0,-1025.0,2403.0,0.9741916774363312,-2403.0,1.0264920373924151,0.10269385324065046,0.10004349716193904,9070.640929359071,9310.940689059309
601,100635,10,26949.645,675000.0,888840.0,9967.5,675000.0,1,-238.0,32.0,365243.0,-213840.0,1.316799999980492,213840.0,0.7594167679136918,0.3902396052031009,0.3001355012646385,18517.4961421883,14062.497070313111
602,100636,9,85799.25,2025000.0,2025000.0,4482.0,2025000.0,1,-2574.0,-1884.0,-1884.0,0.0,0.9999999999950616,0.0,0.9999999999950616,0.11882605580242687,0.10620601405032913,56249.98437500434,56249.98437500434
603,100637,1,34058.61,337950.0,337950.0,0.0,337950.0,1,-105.0,225.0,365243.0,0.0,0.9999999999704098,0.0,0.9999999999704098,0.0,0.0,28162.47653126956,28162.47653126956
604,100638,2,38250.0,0.0,765000.0,12037.5,120348.0,1,365243.0,365243.0,365243.0,-765000.0,0.9950269218437342,-598.5,0.0,0.10052234037716046,0.10002243493036674,76500000000.0,10028.991642506964
605,100639,5,8693.145,79110.0,77071.5,7911.0,79110.0,1,-1873.0,-1603.0,-1603.0,2038.5,0.9742320817881136,-2038.5,1.0264494656226426,0.10264494656226426,0.09999999998735937,7707.142292857708,7910.992089007911
606,100640,5,9251.415,90000.0,113755.5,3402.0,90000.0,1,-494.0,16.0,-104.0,-23755.5,1.2639499998595611,23755.5,0.7911705367396591,0.1005452852475816,0.10003969826355558,6319.746489029729,4999.997222223766
607,100641,1,12344.76,140805.0,127305.0,13500.0,140805.0,1,-466.0,-136.0,-136.0,13500.0,0.9041227228504584,-13500.0,1.1060445386193751,0.10604453869792667,0.09587727707852156,10608.741159382369,11733.740221883147
608,100642,2,13695.615,362317.5,362317.5,0.0,362317.5,1,-1391.0,-341.0,-401.0,0.0,0.9999999999724,0.0,0.9999999999724,0.0,0.0,10064.372204341053,10064.372204341053
609,100643,1,14274.27,148365.0,131197.5,29700.0,148365.0,1,-889.0,-559.0,-709.0,17167.5,0.8842887472864699,-17167.5,1.13085234085018,0.22637626477437636,0.2001819836079816,10933.115889070094,12363.739696883586
610,100644,2,9760.905,47470.5,47470.5,0.0,47470.5,1,-319.0,-169.0,-169.0,0.0,0.9999999997893428,0.0,0.9999999997893428,0.0,0.0,7911.736813771978,7911.736813771978
611,100645,7,20841.48,112410.0,106510.5,11241.0,112410.0,1,-727.0,-577.0,-577.0,5899.5,0.947518014327238,-5899.5,1.055388905220106,0.1055388905220106,0.09999999999110401,17751.72041379931,18734.968775052042
612,100646,1,16162.56,157500.0,224667.0,,157500.0,1,-524.0,346.0,365243.0,-67167.0,1.4264571427665742,67167.0,0.7010375355214145,,,7488.897503700832,5249.998250000584
613,100647,11,28325.385,144612.0,152248.5,0.0,144612.0,1,-166.0,-16.0,-166.0,-7636.5,1.0528068209379025,7636.5,0.9498418703008672,0.0,0.0,25374.70770882049,24101.959830066957
614,100648,1,6867.0,34938.0,36783.0,0.0,34938.0,1,-933.0,-783.0,-783.0,-1845.0,1.0528078307136046,1845.0,0.9498409588805042,0.0,0.0,6130.489782517029,5822.990295016176
615,100649,2,4506.705,22455.0,22455.0,0.0,22455.0,1,-2498.0,-2348.0,-2348.0,0.0,0.9999999995546648,0.0,0.9999999995546648,0.0,0.0,3742.493762510396,3742.493762510396
616,100650,8,21868.605,256500.0,276813.0,0.0,256500.0,1,-79.0,431.0,-49.0,-20313.0,1.0791929824140667,20313.0,0.9266183307530129,0.0,0.0,15378.491456393635,14249.992083337733
617,100651,9,13761.315,0.0,0.0,0.0,123507.0,1,-675.0,-345.0,-555.0,0.0,1.1055891568003766,13041.0,0.0,0.0,0.0,11378.990517507902,10292.241423132149
618,100652,2,8807.085,125892.0,75532.5,50359.5,125892.0,1,-1160.0,-890.0,-950.0,50359.5,0.5999785529978093,-50359.5,1.6667262434492798,0.6667262435816732,0.4000214469227575,7553.242446757554,12589.18741081259
619,100653,4,12375.0,0.0,0.0,6808.5,247500.0,1,-324.0,365243.0,365243.0,0.0,0.999999999959596,0.0,0.0,0.09759401404780522,0.10000660980750632,24750000000.0,24750000000.0
620,100654,2,4546.98,0.0,0.0,14364.0,47866.5,1,-360.0,-90.0,-90.0,0.0,0.6999153895313183,-14364.0,0.0,0.4287441234448939,0.3000846102597673,3350.24664975335,4786.6452133547855
621,100655,1,3680.055,32940.0,32940.0,0.0,32940.0,1,-155.0,115.0,365243.0,0.0,0.9999999996964176,0.0,0.9999999996964176,0.0,0.0,3293.996706003294,3293.996706003294
622,100656,5,5522.58,42300.0,46021.5,0.0,42300.0,1,-398.0,-128.0,-158.0,-3721.5,1.08797872314705,3721.5,0.9191356211946294,0.0,0.0,4602.145397854602,4229.9957700042305
623,100658,6,13500.0,0.0,270000.0,8955.0,29880.0,1,-173.0,365243.0,365243.0,-270000.0,0.7581325298667562,-7227.0,0.0,0.3953118790467877,0.2996987950804221,27000000000.0,2987.9970120029884
624,100659,7,9966.375,86521.5,53190.0,36000.0,86521.5,1,-474.0,-324.0,-324.0,33331.5,0.6147604929855862,-33331.5,1.6266497458870746,0.6768189508033805,0.4160815519360989,8864.985225024626,14420.225966290058
625,100660,6,43164.9,0.0,0.0,,675000.0,1,-303.0,387.0,365243.0,0.0,1.1451999999830342,98010.0,0.0,,,32208.73657969309,28124.98828125488
626,100661,6,14440.905,238495.5,214645.5,23850.0,238495.5,1,-659.0,-149.0,-179.0,23850.0,0.8999981131342102,-23850.0,1.1111134404815797,0.11111344052816792,0.10000188682386034,11924.743375142569,13249.742639031867
627,100662,13,26510.76,450000.0,545040.0,4.365,450000.0,1,-1026.0,-516.0,-516.0,-95040.0,1.2111999999730845,95040.0,0.8256274768672827,3.8786037023224e-05,4.492826992812678e-05,11354.997634375493,9374.998046875406
628,100663,8,22500.0,0.0,450000.0,16663.5,166630.5,1,-161.0,365243.0,365243.0,-450000.0,0.9795835695758229,-3402.0,0.0,0.10208695172092576,0.10000270058002572,45000000000.0,13885.863428447143
629,100665,4,5703.48,113143.5,125932.5,0.0,113143.5,1,-753.0,-63.0,-333.0,-12789.0,1.1130334485752134,12789.0,0.8984455957835789,0.0,0.0,5247.185313672786,4714.310535703944
630,100666,4,4887.585,36571.5,40194.0,0.0,36571.5,1,-1430.0,-1100.0,-1100.0,-3622.5,1.0990525406124845,3622.5,0.9098746079240994,0.0,0.0,3349.497208752326,3047.6224603146165
631,100667,3,15483.6,140760.0,140760.0,0.0,140760.0,1,-548.0,-278.0,-368.0,0.0,0.9999999999289572,0.0,0.9999999999289572,0.0,0.0,14075.985924014078,14075.985924014078
632,100668,2,14401.665,109305.0,76932.0,36000.0,109305.0,1,-1944.0,-1794.0,-1794.0,32373.0,0.7038287360410018,-32373.0,1.4208001869936049,0.4679457182358517,0.3293536434445493,12821.978630035615,18217.469637550606
633,100669,3,6940.17,49500.0,60214.5,0.0,49500.0,1,-2798.0,-2468.0,-2468.0,-10714.5,1.2164545452087971,10714.5,0.8220611313185259,0.0,0.0,5017.870818440985,4124.9965625028635
634,100670,3,14363.19,112500.0,119925.0,0.0,112500.0,1,-908.0,-578.0,-578.0,-7425.0,1.0659999999052443,7425.0,0.9380863038617396,0.0,0.0,9993.74167188194,9374.992187506508
635,100671,8,4030.515,86112.0,86112.0,0.0,86112.0,1,-923.0,-233.0,-713.0,0.0,0.999999999883872,0.0,0.999999999883872,0.0,0.0,3587.998505000623,3587.998505000623
636,100672,1,3834.54,29684.25,32620.5,2.25,29684.25,1,-346.0,-76.0,-76.0,-2936.25,1.0989160914966971,2936.25,0.9099875842154512,6.897503101761927e-05,7.579777151998189e-05,3262.0467379532615,2968.422031577969
637,100674,14,50951.25,1125000.0,1125000.0,2335.5,1125000.0,1,-1157.0,253.0,-197.0,0.0,0.999999999991111,0.0,0.999999999991111,0.11111111105825014,0.09999999995718263,23437.495117188515,23437.495117188515
638,100675,17,29796.21,0.0,0.0,4545.0,1129500.0,1,-361.0,1409.0,-151.0,0.0,0.9999999999911464,0.0,0.0,0.1011011010786117,0.0999999999779978,18824.996862500517,18824.996862500517
639,100676,4,6621.57,85495.5,64287.0,27000.0,85495.5,1,-1327.0,-997.0,-997.0,21208.5,0.7519343122442779,-21208.5,1.3299034017250917,0.4199916001026659,0.3158060950206963,5357.24553562872,7124.619062817447
